0	0	0
0.0039673457	0	0
0.0079499502	0	0
0.011917296	0	0
0.0158999	0	0
0.019867247	0	0
0.023849851	0	0
0.027817197	0	0
0.031799801	0	0
0.035767145	0	0
0.039749753	0	0
0.043732356	0	0
0.047699701	0	0
0.051682308	0	0
0.055649653	0	0
0.059632257	0	0
0.063599601	0	0
0.067582205	0	0
0.071549557	0	0
0.075532161	0	0
0.079514764	0	0
0.083482109	0	0
0.087464713	0	0
0.091432057	0	0
0.095414661	0	0
0.099382013	0	0
0.10336462	0	0
0.10733196	0	0
0.11131456	0	0
0.11529717	0	0
0.11926451	0	0
0.12324712	0	0
0.12721446	0	0
0.13119707	0	0
0.13516441	0	0
0.13914701	0	0
0.14311437	0	0
0.14709698	0	0
0.15107958	0	0
0.15504692	0	0
0.15902953	0	0
0.16299687	0	0
0.16697948	0	0
0.17094682	0	0
0.17492943	0	0
0.17889677	0	0
0.18287937	0	0
0.18686198	0	0
0.19082932	0	0
0.19481193	0	0
0.19877928	0	0
0.20276189	0	0
0.20672923	0	0
0.21071184	0	0
0.21467918	0	0
0.21866179	0	0
0.22264439	0	0
0.22661173	0	0
0.23059434	0	0
0.23456168	0	0
0.23854429	0	0
0.24251163	0	0
0.24649423	0	0
0.25046158	0	0
0.25444418	0	0
0.25842679	0	0
0.26239413	0	0
0.26637673	0	0
0.27034408	0	0
0.27432668	0	0
0.27829403	0	0
0.28227666	0	0
0.286244	0	0
0.29022661	0	0
0.29420921	0	0
0.29817656	0	0
0.30215916	0	0
0.30612651	0	0
0.31010911	0	0
0.31407645	0	0
0.31805906	0	0
0.3220264	0	0
0.32600901	0	0
0.32999161	0	0
0.32999161	0	0
0.33392844	0.0059205005	0
0.33788052	0.011841001	0
0.34183261	0.017761502	0
0.34576944	0.023682002	0
0.34972152	0.029602502	0
0.35367361	0.035523005	0
0.35761043	0.041443504	0
0.36156252	0.047364004	0
0.36551461	0.053284504	0
0.36945143	0.059205003	0
0.37340352	0.065125503	0
0.37735561	0.07104601	0
0.38129243	0.076966509	0
0.38524452	0.082887009	0
0.3891966	0.088807508	0
0.39313343	0.094728008	0
0.39708552	0.10064851	0
0.4010376	0.10656901	0
0.40498969	0.11248951	0
0.40892652	0.11841001	0
0.4128786	0.12433051	0
0.41683069	0.13025101	0
0.42076752	0.1361715	0
0.4247196	0.14209202	0
0.42867169	0.14801252	0
0.43260852	0.15393302	0
0.43656063	0.15985352	0
0.44051272	0.16577402	0
0.44444954	0.17169452	0
0.44840163	0.17761502	0
0.45235372	0.18353552	0
0.45629054	0.18945602	0
0.46024263	0.19537652	0
0.46419472	0.20129701	0
0.46813154	0.20721751	0
0.47208363	0.21313801	0
0.47603571	0.21905851	0
0.4799878	0.22499427	0
0.48392463	0.23091477	0
0.48787671	0.23683529	0
0.4918288	0.24275579	0
0.49576563	0.24867629	0
0.49971771	0.25459677	0
0.5036698	0.26051727	0
0.50760663	0.26643777	0
0.51155871	0.27235827	0
0.5155108	0.27827877	0
0.51944762	0.2841993	0
0.52339971	0.2901198	0
0.5273518	0.2960403	0
0.53128862	0.3019608	0
0.53524071	0.3078813	0
0.5391928	0.3138018	0
0.54312962	0.31972229	0
0.54708171	0.32564279	0
0.55103379	0.33156329	0
0.55498588	0.33748379	0
0.55892271	0.34340429	0
0.56287479	0.34932479	0
0.56682688	0.35524529	0
0.57076371	0.36116579	0
0.57471579	0.36708629	0
0.57866788	0.37300679	0
0.58260471	0.37892729	0
0.58655679	0.38484779	0
0.59050888	0.39076829	0
0.59444571	0.39668879	0
0.59839779	0.40260929	0
0.60234988	0.40852979	0
0.6062867	0.41445029	0
0.61023879	0.42037079	0
0.61419088	0.42629129	0
0.6181277	0.43221179	0
0.62207979	0.43813229	0
0.62603188	0.44405279	0
0.62998396	0.44998854	0
0.62999922	0.44998854	0
0.63392079	0.45583275	0.010635538
0.63785762	0.46167696	0.021271076
0.64179444	0.46753642	0.031906616
0.64573127	0.47338063	0.042542152
0.6496681	0.47924009	0.053177692
0.65360492	0.4850843	0.063828491
0.65754175	0.49094376	0.074464023
0.66147858	0.49678797	0.085099563
0.66541541	0.50264746	0.095735103
0.66935223	0.50849164	0.10637064
0.67328906	0.51433587	0.11700618
0.67722589	0.52019531	0.12765698
0.68116271	0.52603954	0.13829252
0.68509954	0.53189898	0.14892805
0.68903637	0.53774321	0.15956359
0.6929732	0.54360265	0.17019913
0.69691002	0.54944688	0.18084992
0.70084685	0.55530632	0.19148546
0.70476842	0.56115055	0.202121
0.70870525	0.56699473	0.21275654
0.71264207	0.57285422	0.22339208
0.7165789	0.5786984	0.23402762
0.72051573	0.58455789	0.24467842
0.72445256	0.59040207	0.25531396
0.72838938	0.59626156	0.26594949
0.73232621	0.60210574	0.27658504
0.73626304	0.60796523	0.28722057
0.74019986	0.61380941	0.29787138
0.74413669	0.61965364	0.30850691
0.74807358	0.62551308	0.31914243
0.75201041	0.63135731	0.32977799
0.75594723	0.63721675	0.34041351
0.75988406	0.64306098	0.35104907
0.76382089	0.64892042	0.36169985
0.76775771	0.65476465	0.3723354
0.77169454	0.66062409	0.38297093
0.77563137	0.66646832	0.39360648
0.77955294	0.6723125	0.40424201
0.78348976	0.67817199	0.41489279
0.78742659	0.68401617	0.42552835
0.79136342	0.68987566	0.43616387
0.79530025	0.69571984	0.44679943
0.79923707	0.70157933	0.45743495
0.8031739	0.70742351	0.46807051
0.80711073	0.713283	0.47872129
0.81104755	0.71912718	0.48935685
0.81498438	0.72498667	0.49999237
0.81892121	0.73083085	0.51062793
0.82285804	0.73667508	0.52126342
0.82679486	0.74253452	0.53191423
0.83073169	0.74837875	0.54254979
0.83466852	0.75423819	0.55318534
0.83860534	0.76008242	0.56382084
0.84254217	0.76594186	0.57445639
0.846479	0.77178609	0.58509195
0.85041583	0.77764553	0.59574276
0.85433739	0.78348976	0.60637826
0.85827422	0.78933394	0.61701381
0.86221105	0.79519343	0.62764937
0.86614788	0.80103761	0.63828486
0.8700847	0.8068971	0.64893568
0.87402153	0.81274128	0.65957123
0.87795836	0.81860077	0.67020679
0.88189518	0.82444495	0.68084228
0.88583201	0.83030444	0.69147784
0.88976884	0.83614862	0.70211339
0.89370567	0.84199286	0.71276414
0.89764249	0.84785229	0.7233997
0.90157932	0.85369653	0.73403525
0.90551615	0.85955596	0.74467081
0.90945297	0.8654002	0.7553063
0.9133898	0.87125963	0.76595712
0.91732663	0.87710387	0.77659267
0.92126346	0.8829633	0.78722823
0.92520028	0.88880754	0.79786372
0.92912185	0.89465171	0.80849928
0.93305868	0.90051121	0.81913483
0.93699551	0.90635538	0.82978559
0.94093233	0.91221488	0.84042114
0.94486916	0.91805905	0.85105669
0.94880599	0.92391855	0.86169225
0.95274282	0.92976272	0.87232774
